invoice_id,credit_note_id,invoice_total_usd,write_off_amount_usd,contract_number,contract_status_sf,subscription_status_cb,sf_dunning_status,payment_rejected_count,payment_accepted_count,payment_accepted_amount_usd,customer_id,en_lista_cancelacion,flag
995,CN-105,25.0,25.0,00317131,Cancelled,CANCELLED,stopped,2,0,0,a5jUU000000DgZJYA0,NO,FUERA_DE_LISTA_CANCELACION
1336,CN-104,94.0,94.0,00315809,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000DYFCYA4,NO,FUERA_DE_LISTA_CANCELACION
1337,CN-103,94.0,94.0,00315809,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000DYFCYA4,NO,FUERA_DE_LISTA_CANCELACION
1338,CN-102,94.0,94.0,00315809,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000DYFCYA4,NO,FUERA_DE_LISTA_CANCELACION
825,CN-101,169.0,169.0,00317350,Cancelled,CANCELLED,stopped,10,0,0,a5jUU000000E0EfYAK,SI,
865,CN-100,25.0,25.0,00317350,Cancelled,CANCELLED,stopped,10,0,0,a5jUU000000E0EfYAK,SI,
2742,CN-99,89.0,89.0,00317350,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000E0EfYAK,SI,
2851,CN-98,25.0,25.0,00317350,Cancelled,CANCELLED,stopped,5,0,0,a5jUU000000E0EfYAK,SI,
823,CN-97,99.0,99.0,00317344,Cancelled,CANCELLED,stopped,2,0,0,a5jUU000000DzbxYAC,SI,
2773,CN-96,99.0,99.0,00317344,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000DzbxYAC,SI,
2888,CN-95,25.0,25.0,00317344,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000DzbxYAC,SI,
1601,CN-94,79.0,79.0,00315294,Cancelled,CANCELLED,stopped,10,0,0,a5jUU000000DPILYA4,NO,FUERA_DE_LISTA_CANCELACION
1188,CN-93,104.0,104.0,00314510,Cancelled,CANCELLED,stopped,8,0,0,a5jUU000000DHavYAG,NO,FUERA_DE_LISTA_CANCELACION
1542,CN-92,79.0,79.0,00314510,Cancelled,CANCELLED,stopped,8,0,0,a5jUU000000DHavYAG,NO,FUERA_DE_LISTA_CANCELACION
1840,CN-91,25.0,25.0,00314510,Cancelled,CANCELLED,stopped,8,0,0,a5jUU000000DHavYAG,NO,FUERA_DE_LISTA_CANCELACION
3099,CN-90,99.0,99.0,00317692,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000EaZtYAK,NO,FUERA_DE_LISTA_CANCELACION
1181,CN-89,94.0,94.0,00311514,Cancelled,CANCELLED,stopped,12,0,0,a5jUU000000D9zxYAC,NO,FUERA_DE_LISTA_CANCELACION
1491,CN-88,75.0,75.0,00311514,Cancelled,CANCELLED,stopped,10,0,0,a5jUU000000D9zxYAC,NO,FUERA_DE_LISTA_CANCELACION
1825,CN-87,25.0,25.0,00311514,Cancelled,CANCELLED,stopped,6,0,0,a5jUU000000D9zxYAC,NO,FUERA_DE_LISTA_CANCELACION
1456,CN-86,25.0,25.0,00316649,Cancelled,CANCELLED,stopped,8,0,0,a5jUU000000CYXNYA4,NO,FUERA_DE_LISTA_CANCELACION
1768,CN-85,99.0,99.0,00317272,Cancelled,CANCELLED,stopped,5,0,0,a5jUU000000DtBZYA0,SI,
1927,CN-84,25.0,25.0,00317272,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000DtBZYA0,SI,
1970,CN-82,139.0,139.0,00317375,Cancelled,CANCELLED,stopped,4,0,0,a5jUU000000E2UzYAK,NO,FUERA_DE_LISTA_CANCELACION
2918,CN-81,79.0,79.0,00314717,Cancelled,CANCELLED,stopped,3,0,0,a5jUU000000DJODYA4,NO,FUERA_DE_LISTA_CANCELACION
2069,CN-79,89.0,89.0,00316745,Cancelled,CANCELLED,stopped,3,0,0,a5jUU000000CcfpYAC,NO,FUERA_DE_LISTA_CANCELACION
2091,CN-78,25.0,25.0,00316745,Cancelled,CANCELLED,stopped,3,0,0,a5jUU000000CcfpYAC,NO,FUERA_DE_LISTA_CANCELACION
1987,CN-76,99.0,99.0,00317289,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000DvV7YAK,NO,FUERA_DE_LISTA_CANCELACION
2084,CN-75,25.0,25.0,00317289,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000DvV7YAK,NO,FUERA_DE_LISTA_CANCELACION
2157,CN-74,139.0,139.0,00317310,Cancelled,CANCELLED,stopped,5,0,0,a5jUU000000DxDZYA0,NO,FUERA_DE_LISTA_CANCELACION
2176,CN-73,25.0,25.0,00317310,Cancelled,CANCELLED,stopped,5,0,0,a5jUU000000DxDZYA0,NO,FUERA_DE_LISTA_CANCELACION
2356,CN-71,99.0,99.0,00317591,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000EPHtYAO,NO,FUERA_DE_LISTA_CANCELACION
1764,CN-70,99.0,99.0,00317252,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000DrCzYAK,NO,FUERA_DE_LISTA_CANCELACION
2002,CN-67,99.0,99.0,00317291,Cancelled,CANCELLED,stopped,2,0,0,a5jUU000000DvYLYA0,NO,FUERA_DE_LISTA_CANCELACION
2082,CN-66,25.0,25.0,00317291,Cancelled,CANCELLED,stopped,2,0,0,a5jUU000000DvYLYA0,NO,FUERA_DE_LISTA_CANCELACION
1887,CN-63,25.0,25.0,00315705,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000DWgPYAW,NO,FUERA_DE_LISTA_CANCELACION
269,CN-61,99.0,99.0,00316910,Cancelled,CANCELLED,stopped,13,0,0,a5jUU000000CncrYAC,NO,FUERA_DE_LISTA_CANCELACION
591,CN-60,99.0,99.0,00316910,Cancelled,CANCELLED,stopped,8,0,0,a5jUU000000CncrYAC,NO,FUERA_DE_LISTA_CANCELACION
645,CN-59,25.0,25.0,00316910,Cancelled,CANCELLED,stopped,8,0,0,a5jUU000000CncrYAC,NO,FUERA_DE_LISTA_CANCELACION
156,CN-58,99.0,99.0,00316819,Cancelled,CANCELLED,exhausted,18,0,0,a5jUU000000Ch4PYAS,NO,FUERA_DE_LISTA_CANCELACION
160,CN-57,25.0,25.0,00316819,Cancelled,CANCELLED,exhausted,17,0,0,a5jUU000000Ch4PYAS,NO,FUERA_DE_LISTA_CANCELACION
401,CN-56,99.0,99.0,00316819,Cancelled,CANCELLED,stopped,10,0,0,a5jUU000000Ch4PYAS,NO,FUERA_DE_LISTA_CANCELACION
413,CN-55,25.0,25.0,00316819,Cancelled,CANCELLED,stopped,10,0,0,a5jUU000000Ch4PYAS,NO,FUERA_DE_LISTA_CANCELACION
854,CN-54,99.0,99.0,00316819,Cancelled,CANCELLED,stopped,6,0,0,a5jUU000000Ch4PYAS,NO,FUERA_DE_LISTA_CANCELACION
873,CN-53,25.0,25.0,00316819,Cancelled,CANCELLED,stopped,6,0,0,a5jUU000000Ch4PYAS,NO,FUERA_DE_LISTA_CANCELACION
1317,CN-52,94.0,94.0,00315449,Cancelled,CANCELLED,,0,0,0,a5jUU000000DRIXYA4,NO,FUERA_DE_LISTA_CANCELACION
827,CN-51,139.0,139.0,00317377,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000E2rZYAS,NO,FUERA_DE_LISTA_CANCELACION
